web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549822406-887","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Anit Lyngwa","A user's manual","31 October 2018","The secret to this book is re-reading it over and over again until it is embedded in your system and actually realise that the things you are doing in the moment are actually borrowed from the book more like a user manual. A one time read won't get you results the fire will extinguish. Keep the flame raring on.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822399-879","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jayesh Thakur","A good read","6 February 2019","First of all ,book was delivered in 2 days as promised.As far as book is concern it is very good book to read  if you haven't read any motivational and self improving book. Author has stated adequate examples to prove his saying.All the qualities necessary for becoming successful are mentioned.However if your goal is to become rich,other books giving financial educational should be considered for buying.This book covers all the aspects of success in the life,not just becoming rich financially.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822399-877","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","AzimD","Average","11 June 2018","The author of the book is saying you to develop desire,faith and other things to become rich however I found the book borring and stop in middlel. You can read RICH DAD POOR DAD which I strongly recommend as a better alternative.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822421-897","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shashant Choudhary","Provides direction in life.","10 April 2018","One of the best books for those just starting out. It explains, in detail every aspect of human life; his mind, thoughts, actions and provides direction in life. How much better it would have been, if this book was made a part of schooling education.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822458-936","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","bharath yadav","Great book","2 January 2019","Worth reading if one needs a pump to get the belief that it's not impossible to achieve heights if one is strongly deterred. Short stories each of which gives a trait or quality that is very important","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822382-858","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sachin Gowda","Must read","17 February 2018","It’s one of the best books I’ve ever read. People of all ages must read this book. Helps to become a better person and lead a happy life. If at all all suggestions mentioned in the book are followed a person can surely become successful and rich of course.","5.0 out of 5 stars","",""
"1549822467-947","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Aman saini","Hard to follow..","5 December 2018","Book has many routines which may prove very hard to follow in life. All the focus of book is on how to earn money..","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822399-876","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","“Motivational guide for becoming rich”","12 January 2019","Very motivational book on acquiring wealth. Apart from some religious promotions, exaggeration of Declaration of Independence. This is much more useful guide, which explains the power of thoughts or an idea. Which had the power to change this world and had changed also by persistence efforts of some individuals in past.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822427-910","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","... itself inspires you to think It gives you a perfect step by step formula how to climb the marvel ...","13 January 2018","No review need for this book title itself inspires you to think
It gives you a perfect step by step formula how to climb the marvel mountain in front of you and reach a level where you will meet every successful people.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822395-861","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shalabh Sharma","Decent Read","27 June 2018","Definitely a good read. Will you a perspective on how to focus on becoming rich in a simple to understand language. Not a lengthy book so I finished the complete book in a weeks time.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822458-935","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Must read - highly motivating","15 December 2017","Superb reading. In between it may sound impractical but every word that is mentioned is true to the core. The key about this book is self belief and getting rid of negativities.... Amen !","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822427-904","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Manoj K Ghoda","Clearing your doubts","7 December 2016","This book is for anyone who wants to succeed in life and is looking for ways to do it. It gives clear description of what is required and what to be avoided. Very well written and clears any hesitation in your mind","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822495-971","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Cynthia Haller","A bit boring and incoherent","13 November 2018","I have read a lot of books that are about the Law of Attraction and the power of positive thinking. This one has nothing new in it, but has the distinction of being the first I really don't feel like reading after a few chapters.

It's written in a style that is messy, and totally incoherent, in fact, there were such inconsistency in the timeline and stories told that I ended up Googling Napoleon Hill, and learned that some of the people he claimed to have met with, including Carnegie were pure fiction, he never met with the guy, left alone being charged with a mission from him.

I learned that Hill was a con-man, and while I believe in the principles he attempt to teach in that book (read others in the same genre from different authors) I simply couldn't get in the flow of the very broken, anecdotal, narrative, and don't get me about the constant need to capitalise some words in the text, as if they are keywords that really matters.

You are better off reading the Secret, the Power and the Magic by Rhonda Byrne, and the Power of your subconscious mind by Dr Joseph Murphy and You are a Badass by Jen Sincero.
They all contain those same principles and teaching but in a writing style and narrative that is way easier to read, not to mention coherent.

The claim by Hill that you should read that book at least 3 times to reap in the benefit made me roll my eyes, because seriously who would read that boring and redundant book more than once?","2.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1549822445-926","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","RAja Velampalli","All business people should read this","4 February 2019","All business people should read this","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822485-967","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Rajesh Kumar C","13 steps to riches!","8 January 2016","Every book has a contextual background in which it is written.  This book is set in the backdrop of The Great Depression of 1930s in the US, when morale of the business community and the general public were low and required a fresh thought process.  This is when research of Napolean Hill came in handy.  Nevertheless, those principles stood the test of time and stay relevant in times of trouble. Would recommend this book to anyone who feels an ebb in their life tide.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822445-929","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Akash Saraswat","Best book ever👌👌👌","6 July 2018","If you really wanna be Rich read this book, follow whatever is asked here and success will be yours. People who has big dreams must read this book. I suggest this book for every individual who is just hungry for money success and fame. Read it and change your life","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822485-966","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Robin Kamboj","Thank you Napoleon Hill!","2 December 2018","A great book for a great price. 25 years of author's life went into the research that is put up in the book in simple layman's terms. A thumbs up from my side. Thank you Napoleon Hill.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822485-961","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Hiren","Unbeatble price. Must Buy","19 January 2018","Amazing price. Perfect packing and best quality of pages as per the price.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822467-942","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Vignesh","Read This and Grow Rich!","27 January 2019","It teaches everything about money. People should read this book before they turn 20 as it teachea great things which helps us to lead a great life.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822382-852","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Extremely helpful in handlling CRITICISM and how to move on.....","16 July 2018","When you face criticism in your life try to turn the pages in this book you will find some way to cope it up and move on in your destination in whatever sector you are working in. It helped me a lot only by reading few pages as I have not completed this book. One thing is pretty much sure about this book is that if you want to make your dream come true then you must be PRACTICAL otherwise it will be in your WISH LIST and will never fulfill your desire.","5.0 out of 5 stars","",""
"1549822485-970","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","huzaifa","power of dub conscious mind and rich dad poor dad. Book quality was fine","11 May 2018","if you are a beginner, don't know what to read start from this. For me it reminded me Power of positive doing, power of dub conscious mind and rich dad poor dad. Book quality was fine, moreover this book could change your life!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822435-914","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kasturi","Want to fly high, and get rid of your fruitless life? READ THIS","30 December 2018","In the depth of depression? This book will carry you to the heights. No, they won't tell you about some secret mantras. Merely stories of some courageous men who went on to be successful. But while reading the book, it will somehow make you one of the most confident person on earth. This is a guarantee!!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822382-857","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Naveen Sharma","Not this one!","6 October 2018","Don't read reviews. If you want to get reach, get the book of Jaico publication. Penguins is a good publication, in fact, I have a lot many books of this publication. But, in the case of Think and Grow Rich, Jaico beats everything.","1.0 out of 5 stars","",""
"1549822427-901","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Mahipal Singh Rawat","Great book.","17 November 2018","Such books are gem. These should be with you to teach you. You can gift these. These books are great and evergreen books to be followed anytime independent of time and circumstances. The teachings in these books are timeless.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822382-856","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shubham Padwal","A worth reading book made unreadable because of poor quality pages","12 August 2018","This is a review of Think and Grow Rich (Penguin Random House, Repro Distributor).
Flaws:
1. Page quality is below average. Even newspapers use better quality of papers.
2. The distributor seems to offer the product at so low price by compromising on the quality of pages used in the book.","1.0 out of 5 stars","",""
"1549822458-934","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Ravinder Singh Rathore","Wonderful writing skills....i would say it builds the base for any kind of success se want to achieve in life.","4 September 2017","It helps ppl to build positive mind sets. Thought this philosophy ppl can achieve anything not the money only. In my opinion But it lacks in explaining the true purpose of life.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822467-943","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","SURESH CHANDAKA","now i am super rich.","8 June 2018","one day while i was busy begging, one man whom i begged gave this. and i thought i could beg twice as much. now i am super rich.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822467-949","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Danny","Buy Classic Original Edition","27 December 2016","Great book, I bought Classic Edition :) , Which is a great thing, Finger print classics are great publishers :)

Classic Edition  -  http://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/dp/817234564X/ref=sr_1_3?ie=UTF8&qid=1482850917&sr=8-3&keywords=think+and+grow+rich","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822435-915","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","suman3vikram","Trash","23 December 2018","Don't even buy books by watching top reviews . I'm one of those you who ordered by positive reviews. 60 pages finished and I don't have any interest to read all the pages now . Worst buy till now . Would like to gift this book to my enemy now...","1.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822476-958","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Akash Sood","Gave a new insight for becoming rich","8 April 2018","The book deals more about the psychological aspect of growing rich. These fundamental concepts can be applied elsewhere too. I found some parts of the book repetitive.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822382-855","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Gourab Deb","Mindbowling and outstanding","18 January 2018","If you change your lifestyle via a self help book then that's it.Nicely written and the theories to become a rich to truly rich in the world are amazing.Go for it in your life once.","5.0 out of 5 stars","",""
"1549822395-864","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","S.Thomas","The Tilte Says It ALL! Amzing Book!","22 November 2016","Another amazing book! If you have read ""The Secret"" then you can resemble so many things plus you can understand in a better way what the Author is trying to say and want you to do!
If you are looking for personal growth and being wealthy (of course) then it's recommended!
BUT you need to take action and implement things in order to accomplish your goals, which you have set before reading this book.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822421-899","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","but some of the ideas have really changed the way I think and I love the book for that","30 January 2018","I don't know how far these things work, but some of the ideas have really changed the way I think and I love the book for that!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822476-951","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Don Kenny","I am not with the appearance of the book but the content is great.","5 September 2016","This book is not the original copy but....I'm not give it any review or less stars but, you should buy this copy. Nice sayings and good presentation by the author. I really like this book. and good fast delivery  by amazon... #hatsoff

Customers please buy this book only to get some knowledge (there ain't any shortcuts to get easy money in this book). But the pages are not good  though...if you seeing this review , no doubt to press that ADD TO CART.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822445-924","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Motivational!","7 February 2017","The book is a great help to identify your qualities that help you make successful. One should spare out time not only to read it but also introspect with the concepts explained in the book.

The only problem with the book is that it is based in the Recession of 1930s, a lot of facts/concepts could have changed/known with time.

Some of the concepts explained look a bit impossible to me but the author confesses that they would seem so but only practice can help you believe them.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822476-952","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Afiya","Good","20 November 2018","The book paper  quality has been great butthebooks last 50pages cutting-edge was poor. That is why I give three star","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822467-941","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Atul Krishna Singh","Wonderful!  Book.","24 September 2016","Think and Grow really appreciate to writer great book written by Napoleon Hill.  I m really like this book cover and design the Pages quality was too good and print was excellent.Thanku Amazon for great service.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822476-957","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Mk","Five Stars","5 May 2017","I start reading the book and , interesting a book that can bit any problem if you apply the principle in the correct way.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822435-919","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Good book","2 September 2018","Author has pen down his thoughts about the present scenarios of people thoughts and addressing these negative thoughts so that anyone can achieve there own success.
Main idea is no one is there to get you rich the only person who can be with you till the end is ""you"" only. It is the responsibility of you to raise above the ashes","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822445-922","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Reshmi C.","Amazon should never stop selling books!!!!😊😘","19 December 2018","Finally I got my hands on it. I am already in love with this book. It is like a diary. A life long manual. And quality was just awesome. Packing was perfect. And content just can not be bad. After all it is favorite of all giants... ❤❤❤❤","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
