web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549822435-920","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sandeep Ravula","What a book!","26 December 2018","Hoghly motivational with its firm words that liberate our mind and soul with tons of positivity and enthusiasm towards tough times.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822406-890","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Ratnadeep Ghosh","Thank you","19 July 2018","Book is awesome.... Product is awesome....
Satisfied.... Priceless.... Author elaborate each and every chapter nicely but sometimes get bored due to repetition but I think it is done intentionally so that reader get used to the fact.... After reading the first chapter feel really positive.... thank you Amazon, thank you author. Only one book is enough for growth.... And this is the book for growth....","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822421-891","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","paperback quality was satisfactory...content is OK","9 August 2018","Quality is satisfactory for the price. But the content is little boring. It failed to keep reader engrossed. So overall OK.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822458-932","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Abhishek Kumar Meel","If you wanna be Rich, then read this.","28 February 2018","Amazing book. Must buy one and the style of conveying things is great. Yes the words used in this book are good one can easy understand. So yes if you are looking for some self-help book then I must recon this.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822445-923","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Yash Negi","Book","4 July 2018","It is good only take this book from Amazon it offers a great discount. This book is for everyone but not everyone will understand neither I if someone is hardly wanted to get rich and ready for to applely the principles in their life then surely go for it.....","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822435-916","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","gr","Very very good read. The book is engaging and the astounding ...","8 February 2018","This is the first book i read after any text books from school/college/professional studies. Very very good read. The book is engaging and the astounding part is that this has been written way back. i surely recommend to read this to any age group. trust me you will enjoy every moment in the book. Amazon delivery rocks as usual.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822421-893","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Dinker Chaudhary","A great book For Opening your Mind","4 February 2019","Think and grow rich is a great book for those people who need to open their mind to outside world. It will lead you to think out of the box. I will recommend this book to everyone from young age to adults.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822395-866","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sudhanshu Shekher","Good book","13 May 2018","It's a good book and almost a must read for all, except a few pages here and there where the examples are too much from the history and stories of people of whom very few outside or even in America would know of. But it's a great book nonetheless with ideas and philosophies that are still as relevant as they were back when the book was written.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822406-885","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","RIZWAN SHAIKH","Must Read.","19 September 2018","This book is a must read for anyone and everyone who wants to succeed in life. It's kinda old school but the principles are flawless.
What I like most about it is, this book is one of the few books I’ve read many times and everytime it's effective in eliciting both reflection and action on the part of the reader.
To be sincere it's kinda boring; but once you get a good catch you can understand all the astonishing facts and master your subconscious to achieve all your goals.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822467-946","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Rabinarayan Hotta","The Best Book","3 August 2016","A must read for those who want to be rich in a broader sense. Packaging was good, delivery was in time and book was brand new. Thanks to Amazon. Now I can purchase any book at the comfort of my home in a remote area like mine.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822435-913","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Vaibhav Sharma","Best Self-help book.","24 October 2017","This is one of the best Self-help Book known, one should buy it if they are looking for way and motivation towards ""How to make Money"" but one must have to read it atleast two to three times to get better understanding and results.
Although it will help you for sure but it is mostly concerned with America and Americans.
There are some minor mistakes in a few pages but the packaging and paper quality is good for the price.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822435-918","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Randhir","The HOW of everything in achieving success - Deserves 100 stars rating","30 April 2014","This book is so powerfull that even if you keep reading multiple times continously you will achieve success. It details every thing of What and How of achieveing success in any field you are. A step by step process to achieve success follow it and you achieved it. If you are struggling to be successfull and not able to then read this book as many times you can and SURELY you will hit bulls eye of your sucess. Its the First and Last book needed by everyone.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822399-880","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","D Stark","LIFE CHANGING..","15 October 2018","Believe it or not, I used the ideas and teachings of this book to achieve many things that i couldn't before. Go for it this book is worth it.... With just being read 80 pages of the book and applying all the ideas consistently i started gaining things that i wanted.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822458-938","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","manish","Highly Recommended!!","24 April 2018","Whether you want to be a billionaire or just pay your bills in time, this book is a must read. More than money management it's a bible on controlling your thoughts and actions. Highly recommended !!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822427-909","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Vivek Paul","Elon Musk : "" I read books ""","19 April 2018","Elon how do you know so much about rockets ?
Elon Musk : ""Oh ! Umm , I just read a lot of book"".
If he can he learn rocket science from just books can't we take some common knowledge from years of research. Definitely he is not an alien (probably not). And it's a book that almost everyone know about so should give a try.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822406-889","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Gajanan JUnankar","Don't buy !! Not genuine !!!","26 September 2018","It's not a genuine version!!! Most of the original text is missing !!!
Buy only of Napoleon Hill Foundation","1.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822485-962","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","vipin rana","Really amazing to get this book at this price.","2 June 2018","This book will definitely change your perception... about ur lyf ur dreams ur goals...what u want and what u really need... definitely go for it don't think too much abt buying it or not....if u want to read it jxt read it don't think about pros and cons....I jxt wish u happiness in ur lyf...","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822445-921","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Dhaval Chauhan","Quality product .....","27 September 2017","I think pages of this book are recycled one because of that we can get such quality books free of cost in terms of knowledge that it contain.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822476-953","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tathagata Mondal","Terribly edited book","11 June 2015","Terribly edited book. If you really want to buy this book then it'd be better if you buy the original one.

Most of the scientific stuff that the author describes are either outdated or wrong. Other than that it is a pretty good self-help book.","2.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822458-931","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Baddy","You can't better inspring book than this!!!!","11 February 2018","I don't have an definite aim before this book... I don't have any thought to achieve something.... This book made me to achieve and not just an idea but shows the process to earn money.... Amazing.....","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822421-898","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Avi","Terrible formatting!","23 September 2018","This rating is for terrible formatting of the kindle book. Inconsistent headers, bullets and lists makes it very difficult to grasp main points the author is making. You'll end up turning pages multiple times to figure out the section/headers and flow of the content.

The book itself however doesn't need any introduction. Its terrific.","1.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822485-963","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sunny","Read to change","30 November 2017","On should read such an excellent book, it really changes the attitude of person","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822406-886","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Nazia Iqbal","Must read","5 January 2019","This book is a masterpiece that makes you travel back to the time with it's stories and helps collect the treasure and make you learn bringing back to the current time","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822435-917","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Best for the price tag.  100% can be suggested to everyone","30 January 2017","The book is amazing . I love to read the works from Napoleon Hill. The book is worth the money you are paying I paid just 75 RS .. and for that price this is a great product. I searched in many places for this book. I got it on Amazon. Definitely it is worth the price. I can suggest this book for anyone . The quality of the book is okay and more than what we pay it for.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822495-972","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","","","","","","null","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1549822406-888","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","purushotham","overrated book.its not very outstanding but ok. buy if your new to self help section","4 February 2015","this book has very lot of examples all from USA. there is chapter on sex which really sounded odd.and if you saw secret movie and know about bob proctor and brain tracy they have cover the same things in youtube videos. if you watch them may save your time.
i am not talking a about religion.but if you want best self help book read bhagavad gita.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822427-905","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","kshitija.a.sadhankar","Another of best books.","26 October 2018","This book teaches you to think rather channelises your thinking and all your positive energy and vibes. It basically stresses on how can thinking make you rich(not literally) means brainly or class efficient. Impostance of thinking and reasoning out is highlighted. Good for Gyàna yógìs.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822399-871","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jahid Anowar","Awesome Book","13 September 2018","Very useful book.. i haven't complete the book yet .. but this book is awesome.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822399-872","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amit Chauhan","Good but repetitive","28 April 2018","I finished reading ""Magic of thinking BIG"" and started with this. I see a clear difference. After about 70-75 pages, the book has become very repetitive and I am losing interest. Holding on it, let see if I can keep the enthusiasm to complete it.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822421-895","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Appie","Implementable.","11 January 2019","Just reading the book will not help. The techniques mentioned will have to be applied. It is not necessarily a tried and tested method which will work for all. But oh well, worth a try.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822395-867","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","DARSHAN","Its enlightening","25 June 2018","A perfect self help book I will say.  it's a master piece of it's kind of book and I guess the meshwork on which modern day self help thoughts came from.  It may feel like exaggeration but it's a complete philosophy of life.. impressed by core. Will definitely try to apply and before that understand it. Definitely requires several reads..","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822421-896","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Rupesh parolkar","Remove of write about it","29 June 2018","This was not the real virsion of this book, it was only half of it some important things were just told without any base which are there in the orignal one.
We belive on amazon and buy assuming that there are all check done then only the product is shown here, just to show cheaper virsion of it
Really disappointing","1.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822382-854","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Amazing book.","14 May 2017","This book is amazing. when you read this. this book break your myth of life. and when u had completed this book  u feel special. Thanks Napoleon hill.","5.0 out of 5 stars","",""
"1549822458-939","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","One of the finest book that should be read by everyone in thier life time.","11 September 2018","One of the finest book that every one should read to get more clarity on road to complete success. To gain more conscious towards good things and to gain more conscious about things to be neglected or avoided. This book is a good guide to both..","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822406-882","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Karishma","Best Motivational Book!!!","16 January 2019","This is one of the best motivational self help book.I have been through many self help books and this is one of the best to motivate oneself.It is divided into chapters and it has motivations stories of individuals which are so useful.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822476-954","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sankalp Gupta","Read minimum 5 to 6 times !!","17 October 2018","A little bit of history make it boring to read but the steps to be rich is nicely explained but it is little bit hard to apply it thats the reason to become rich is not so simple.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822395-863","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","SAINATH REDDY","#25 YEARS FOR A BOOK","2 February 2019","It took quarter of a century to accumulate information and write this book, such a persistent and consistent effort. The author had written a great book of life full of lessons.
It is written on the back of this book that "" this book is probably the best self help book ever written""  i agree with that line and support it.
This book was published in 1940's ,a bit old book but had every bit of relevant and eternal information which we think of now and ever.
THINK AND GROW RICH was the title of the book but reading this book twice I came to know that lot more titles suit this book and a few I thought were
 THINK AND GROW PERSONALITY
 THINK AND GROW CHARACTER
 THINK AND GROW WISDOM
 THINK AND GROW MOTIVATION.
Fabulous book and continuing to admire the work.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822476-955","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shubham Khan","Best books I've ever read","21 September 2018","It’s one of the best books I've ever read. When you read this book, this book it breaks your myth of life. Very practical manual wherein the author explains a step by step process to attain riches, both of the financial and spiritual natures.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822399-873","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","TapasMan","pages so nice like very smooth and it feels good to read ...","24 April 2018","I just received the book a few hours ago from the courier, although I didn't read the book but honesty this is very premium book, pages so nice like very smooth and it feels good to read this book. I'm eager to read this, but not for getting some kind of rich person by reading this book, I'm eager to learn something from it and collect some precious knowledge.
I will update my review after reading this if possible. That's all, thank you.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822399-874","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Siddhesh Gadkar","Good book","24 January 2018","Its a good book.
Some of the points are up to the mark.
It can serve as a guide to gain riches.
Particularly the chapters on Desire, Faith and mystery of sex transmutation are a must read for all.
The greatness of this book will be revealed once you start using all that is mentioned practically.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822445-927","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","User","Loved it!!","7 December 2017","Nice book with a suspense of ""Finding the secret"".wish you luck in finding your in the book.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
