web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549822399-875","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Arun Sudheesan","A book that brings positive thoughts...","20 October 2018","I'm not at all a good reader, but this book really is quite fascinating. This is a book that has to be read with your heart. Good presentation, easy to understand. I read the book till chapter 4 and I am sure that this book will bring some change in my life.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822427-907","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kamaldeep kaur","The best book if you're looking for a piece of motivation ...","23 August 2018","The best book if you're looking for a piece of motivation in order to kick start your plans. It's one of the best books written in a manner to guide the reader to achieve their goals. product wise the quality of pages is fine but not much good. The cover is really attractive though","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822467-944","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Good read","2 August 2018","Things written in the book are applicable to every time frame of last and coming centuries... It speak about working on yourself... And also we realise that we are a piece of work...

Nice and encouraging","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822395-868","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Ritesh Kumar","Nice book.","20 April 2017","Rich in this book means rich in terms of everything.
It may be money, knowledge, wisdom, goals, hapiness, success, etc.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822485-965","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Akshay Swarnakar","nice book.","1 April 2018","nice book ....really this book provide a strong motivation and inspiration...this is my first motivational book ....and i really satisfy with it  and excite to buy more such book...and i also appreciate amazon for their very quick service ......","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822421-900","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","will push you towards happiness and success","29 April 2018","If you already have it in you, this book will provide extra thrust. It can guide you very positively, and if you pay attention to what is said/taught in this book, will push you towards happiness and success. But you should BELIEVE!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822485-968","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","GV Pathi","Excellent","25 July 2018","Every one should must read the book, i hope, it may guide to manage & grow well in all your aspects","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822421-894","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Atom","Just buy it. Knowledge is never a waste. Not this","19 July 2017","This is the book that gives you the energy and the development of the thinking necessary to achieve ones goals. It gives you information on how to develop the thinking process and mindset to achieve something.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822476-956","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","abi","best book","19 August 2017","the perfect book to learn rules for success and the best part is you have the find the secret  of success via this book which does not explain directly","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822395-862","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","tonton","Good Book. Poor Publisher","8 September 2018","5 starts to the Book.
3 stars to the publisher.

The book is brilliant.
The typography inside the book is edited very immaturely. SUDDENLY SOME LINES APPEAR IN CAPS.
The cover art of the book is very poorly designed. It has absolutely nothing to do with the essence of the book.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822467-948","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Abhishek Sharma","Worth buying","5 September 2018","Book is undoubtedly fabulous, but it's has many typos, which is not a recommended thing. Overall print quality is OK. But yeah overall it's worth buying.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822458-940","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","MMahendra001","Every thing is lined up to your mind and the way you think.","8 November 2016","We are lucky that one's whole life work is served to us in couples of pages which we call it ""book""and T&GR  in the sense of  great lessons from  successful individuals through the great experience of their lifetime in both manners up and downs and then again they riseUP...yeah best book ever.Thanks to Napolean Hill and every single of them who behind it.Great inspiration for a lifetime.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822421-892","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","ANUJ","Best book ever to live life in a new way ...","8 July 2018","Best book ever to live life in a new way and become successful in life in all way possible.
Also Recommended to buy this one here- How to Win Friends and Influence People","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549822445-928","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","The book content is nothing more than sensational, one ...","6 July 2017","The book content is nothing more than sensational, one can go and date with it. The author will exhort you to chase your dream. I am motivated to believe in myself.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822435-911","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","SOUM","Awesome book!","24 December 2018","The book condition arrived is good. All pages are readable. People complaining about bad pages are stupid. Recyclable semi rough paper is actually great for eco system.... And environment. I haven't read the book yet so I'm excited to gain knowledge from this book.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822395-870","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jagan Kornana","Boring","4 July 2018","I lost my interest after few chapters but hardly completed the book. Content repeated many times and old examples used in this book.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822435-912","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sumesh Gopalakrishnan","Everyone should read and practice these 13 principles","12 November 2017","This book gives a clear understanding of how your subconscious mind works and the principles that you need to follow to achieve success in your life.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1549822427-903","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","JO THOMAS","Truly inspiring","28 March 2018","Its a wonderful book to show how simple rules are to be followed for a successful life ahead. Goal achievement needs and tactics are clearly illustrated in the book. Napolean hill is a great visionary author i must say.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822382-853","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Diksha Suman (@beingsheblog)","A book for every mind and every dreamer💚","15 December 2018","Title: THINK AND GROW RICH

Author: NAPOLEON HILL

Publisher: Amazing reads

Genre: Self-help, Nonfiction

My Rating: ⭐⭐⭐⭐⭐ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
My Review:
I don't think this book needs a review because it's a bestseller for over 70 years with millions of copies sold.

But still, I wanna talk about this book because I feel many people are still unaware of this beauty.

Guys, if you are a dreamer and you want to be successful in your life, I know you always need a push or motivation to continue on that path with the same dedication, strength and not giving up attitude, this book can help you a lot because it has great examples, motivational stories, principles/secrets to success and also many practical ideas which if followed properly, you can do wonders.

As I always say a book won't work unless you do, if you want this book to help you, then you have to apply all those principles.","5.0 out of 5 stars","",""
"1549822445-925","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Vishnu vardhan","Good","17 August 2018","I got three different books, present I didn't started reading this , but according to product this book is very nice I got for 50/- in offer and book quality delivery timing is so nice and even I got One 'BOOKMARK' along with this book Thanks to Amazon","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822427-908","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Harrsh Ankola","Grand daddy of Leadership Books & part of my MUST READ Catalogue","26 November 2013","This book is grand daddy of leadership literature. The title is kinda misleading as it tells about being rich but truly this book is all about making you a hardcore leader. Since is original unabridged edition published 1930's, the terms like ether, brainwave sharing sound like old school, but if you put yourself in the shoes of personalities who existed in year this book was published you will come to know the amount knowledge author had packed in himself 1930's and claims given in book all sounds plausible.

I would shelf it along with my 7 habits of highly effective people and other leadership literatures. This book prepares the basement for a building called ""Greatness"" in you.
DOn't read this book with recent mind set, read it with mind set of a man who existed in 1930's and everything thing in this book will dawn upon you.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822485-964","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","himanshu","Amazing, Magical full of energy and ideas.","15 March 2018","This is really very magical book. Once you read it, you really would feel an alternative world around you. By using tricks which provided by Napoleon Hill you would become most reach person in your world.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822458-937","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","RECESS DEBBARMA","Great","7 November 2018","Packed nicely very new. Loving the book. Exact as displayed. Will read the bestseller now hope it mesmerize me","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822476-959","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amit","Source of Abundance :)","16 October 2017","Works of Napoleon Hill have been the best to provide motivation. This book is full of examples to apply in life. This is not just a book rather a research. Read and apply the principles.

It will bring abundance to your life.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822406-884","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","... book was so inspirational and i think its the best book I've ever read in my whole life","6 June 2017","The book was so inspirational and i think its the best book I've ever read in my whole life. Its divided into chapters with every chapter containing one or two stories about his life or his family's or friend's life. I just loved the book.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822467-950","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Brijesh","Master Key","8 June 2018","It has been an awesome read and had answers to many possible queries which keeps us bothering everyday. Think and Grow Rich is to be read as many times and everytime there would be more and more learning. It's a master  key to one's success...","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822382-860","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Meet P.","Best Book Ever read..!","25 November 2018","This is the most awesome and inspiring book I ever read in my whole life still today! From the beginning of the book, you can found something positive to learn on each page. After started reading this book I can see the noticeable increment in my positive attitude. And also it'll change my living & thinking style at some level. I refer this book to everyone who wants to achieve a high level of success in their life! For more information please go through my <a href=""https://www.twitter.com/maniacmeet"">Twitter Profile</a> on which I share <a href=""https://twitter.com/maniacmeet/status/1054938931358138368"">my first impression thought about Think and Grow Rich</a>!","5.0 out of 5 stars","",""
"1549822406-883","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Navaneeth","A enriched tool for a change called winning our self ...","17 June 2017","A enriched tool for a change called winning our self, nb: it is an extracted version  of original book.","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549822382-859","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Vishal Thakur","Think and grow Rich - Very true","31 October 2018","A perfect book to understand the reality and to act accordingly to it. It teaches you the depth of thinking and changes the way of your normal approach to life. It is an amazing book which everyone should read at least for one time to know yourself better. Also,  the price is amazing and the delivery was on right time by the Amazon  ✌","5.0 out of 5 stars","",""
"1549822467-945","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","SUMAN CHAKRABORTY","Four Stars","3 August 2017","NEED TO BE MORE PRECISE","4.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews"
"1549822395-865","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","varun","Life changing book","1 December 2018","this book is high class and high value book, which will surely change your life. It will change your thinking and make you positive towards your life and make you grow rich.
It's for you not for others!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822395-869","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Life TakesOff","20 June 2018","A Life changing book for every human being. All other self help books in whole world at one side and THIS book at other end. Now I understood why ""Think and Grow Rich"" is top selling since 1937 all over the world.

Lots of books may come and go , but this will not. It will Stand for ever. I see this as another Holy Book for human race for betterment of their life in this Industrial & Information Age.

Thank you Thank you  Thank you","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549822399-878","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Mohammed","Amazing","2 September 2018","First of all I loved the delivery, it was flawless, not a scratch on the book.Secondly this is not a book to be read once, read it till you learn it, u shd be so thorough with the book that when u finish it in, u should spontenously get the solutions to problems in life, through the principles layed in the book.The book is too good .","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1549822445-930","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","pradeep wavhale","Difficulty gives birth to the opportunity..","25 November 2018","It actually change the way you think about surrounding and help to build confidence in economics.after completion of this book,i want to say that world is full of apportunites we just have to look  around and that will become space for success..","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549822458-933","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","makhan","superb book","16 November 2018","this is my first self-help book. Book quality is very good. After reading this book in 10 days, I fond that my way of looking at things changes. Got ver motivated. This book changed my life. I am more productive on work now. I recommend this book for everyone who is want to be succesfull.thanks","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549822485-969","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Raghavendra","Every page is filled with knowledge","18 November 2018","Reading this book almost 80 years after it was first published, and the content is still very relevant to this age. Not a lot has changed in terms of an individuals thought processes. Multiple reads required to fully grasp the essence of this great masterpiece.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549822427-902","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","uday mondal","superb","10 November 2018","I read half of the book yet but i suggest you don`t follow the success points of other life. like in the book. were you follow others life technique or some advantages so, admit that you loose you life value. Read not for implementation simply Read and think what you deserve.","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822476-960","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Rashmi Agrawal","Everyone should read this book once in the life!","23 October 2018","First the Author sets your mind for success. Neapolian Hills been fantastic in playing with human psychology. If you believe and desire something, you own that something!","5.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1549822382-851","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Cynthia Haller","A bit boring and incoherent","13 November 2018","I have read a lot of books that are about the Law of Attraction and the power of positive thinking. This one has nothing new in it, but has the distinction of being the first I really don't feel like reading after a few chapters.

It's written in a style that is messy, and totally incoherent, in fact, there were such inconsistency in the timeline and stories told that I ended up Googling Napoleon Hill, and learned that some of the people he claimed to have met with, including Carnegie were pure fiction, he never met with the guy, left alone being charged with a mission from him.

I learned that Hill was a con-man, and while I believe in the principles he attempt to teach in that book (read others in the same genre from different authors) I simply couldn't get in the flow of the very broken, anecdotal, narrative, and don't get me about the constant need to capitalise some words in the text, as if they are keywords that really matters.

You are better off reading the Secret, the Power and the Magic by Rhonda Byrne, and the Power of your subconscious mind by Dr Joseph Murphy and You are a Badass by Jen Sincero.
They all contain those same principles and teaching but in a writing style and narrative that is way easier to read, not to mention coherent.

The claim by Hill that you should read that book at least 3 times to reap in the benefit made me roll my eyes, because seriously who would read that boring and redundant book more than once?","2.0 out of 5 stars","",""
"1549822427-906","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Azaz","Okay type","4 January 2016","It is a good book, more bent towards western societies. I found it difficult to connect with the personalities provided as examples. I do agree that this book contains great advices.","3.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549822406-881","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","One Star","15 February 2018","The chapter no are marked wrongly,spelling mistakes ,is this even legal copy.","1.0 out of 5 stars","Next page→","https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/product-reviews/8192910911/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
